user_id,gender,age
2616821,2,21
2619060,2,35
2619701,2,30
2619760,1,52
2619940,2,29
2620480,1,24
2621730,2,23
2623380,1,0
2624271,2,22
2625031,2,30
2626201,1,35
2626470,2,38
2626791,2,22
2626851,2,20
2627190,2,22
2627411,2,28
2629600,1,42
2630130,2,15
2630250,2,30
2631820,2,19
2632233,2,44
2632810,1,36
2633071,2,44
2633870,2,40
2633881,2,33
2635140,1,22
2635390,2,25
2638440,2,27
2641851,1,47
2642530,2,19
2644040,2,21
2646251,2,34
2646472,1,37
2648940,2,29
2650661,2,24
2652260,1,42
2653311,2,37
2657421,1,22
2658181,2,21
2662801,2,39
2664280,2,23
2666510,2,25
2668291,2,22
2668341,1,25
2669460,2,28
2673700,1,28
2674310,1,33
2675741,2,25
2676741,2,30
2677230,2,20
2678960,2,28
2680601,2,27
2680700,2,40
2681021,2,33
2681120,2,27
2684751,2,25
2684829,1,45
2688881,2,27
2690160,2,32
2690220,2,28
2690391,1,27
2691220,2,33
2692230,1,50
2692550,2,36
2694141,2,31
2696230,1,28
2697681,2,25
2697950,2,32
2698100,2,34
2703960,2,21
2714980,2,26
2737500,1,123
2787330,2,30
2789110,2,24
2793641,2,21
2795161,2,29
2806141,2,31
2806890,1,28
2811810,2,31
2812800,1,27
2828580,1,33
2834851,1,25
2836170,2,31
2838251,2,38
2838640,1,30
2842290,2,27
2843490,2,28
2846411,2,23
2847501,2,26
2847821,2,26
2849961,1,44
2850420,2,27
2850750,2,21
2851391,2,38
2851711,2,34
2855501,2,21
2855940,1,26
2856921,2,22
2857910,2,46
2858040,1,27
2858141,2,24
2858521,2,27
2858581,1,45
2859351,2,34
2860560,2,29
2860571,1,5
2860721,2,41
2861231,1,22
2862051,2,29
2863631,2,35
2865491,1,35
2866100,2,25
2867350,1,46
2867661,2,37
2868971,2,21
2870001,2,28
2870060,1,54
2872061,2,22
2873121,2,53
2873540,2,22
2874390,1,38
2874527,1,35
2874981,2,20
2875071,1,6
2875270,1,29
2876021,2,22
2877191,2,41
2878030,2,36
2878311,2,28
2879261,1,35
2879280,2,22
2879401,2,36
2879841,2,27
2880350,2,26
2883340,2,26
2883950,1,26
2885230,1,36
2885370,2,27
2886341,1,36
2886600,1,29
2886861,1,42
2886920,2,26
2887400,1,29
2888221,2,37
2889260,2,26
2889711,2,22
2890211,2,37
2890550,1,24
2891660,1,34
2892070,2,28
2893090,2,26
2893990,1,20
2894640,2,36
2895381,2,36
2896020,2,28
2896435,2,33
2896551,2,35
2896880,2,34
2897061,2,20
2897871,1,41
2898031,2,28
2898051,2,25
2898350,2,32
2898741,2,24
2902031,1,25
2902341,1,40
2902970,2,17
2903631,1,38
2904141,2,27
2904231,2,34
2909041,2,32
2910911,2,23
2911561,2,42
2911881,2,44
2912011,2,32
2914380,2,5
2915121,2,52
2915640,1,60
2916490,2,19
2916760,2,28
2916770,1,39
2920220,2,34
2920261,2,64
2920980,2,26
2922341,2,29
2923690,2,23
2924730,1,39
2924951,1,65
2926000,2,5
2928050,2,28
2928610,2,29
2929340,2,33
2932540,1,26
2932601,2,28
2934380,2,38
2934861,2,49
2935670,2,25
2936020,2,29
2937461,2,30
2937651,1,40
2940331,1,56
2942400,2,26
2942531,2,24
2943480,2,25
2945720,2,33
2946350,2,38
2947420,1,41
2954230,1,37
2956920,2,22
2958490,2,27
2960980,2,23
2963980,2,61
2969600,1,26
2970081,2,33
2970211,1,25
2970281,2,27
2970390,1,32
2970521,2,21
2972471,2,30
2973175,2,25
2973310,2,23
2978310,2,33
2978360,1,36
2979761,2,32
2983020,2,28
2984801,2,35
2987551,2,43
2989361,2,34
2992161,2,37
2995421,1,32
2996440,2,40
2998500,2,21
2998771,2,39
2998851,2,31
2999960,1,23
3000360,2,25
3000501,2,30
3001481,2,37
3002350,2,28
3004381,2,26
3005761,1,37
3007260,2,24
3007710,1,36
3007850,2,27
3008020,1,40
3009511,2,37
3009560,2,28
3012961,2,32
3013001,2,46
3018251,2,21
3018840,2,55
3020290,2,24
3021680,2,38
3023490,2,36
3023851,1,24
3029800,1,25
3030851,2,25
3031151,1,48
3031251,2,26
3032741,2,27
3039370,2,29
3039770,2,31
3040371,2,21
3040470,2,36
3044071,1,43
3045910,2,31
3047071,2,29
3047731,2,28
3047860,1,35
3050831,2,27
3054960,2,34
3055880,1,45
3056440,2,36
3056611,2,37
3056640,2,23
3056671,2,47
3058971,2,24
3059290,2,24
3061651,2,37
3062221,2,33
3064050,2,28
3065120,1,36
3066130,2,22
3066660,2,30
3068801,2,26
3069060,2,22
3069070,2,25
3071380,1,43
3072950,2,38
3073490,2,40
3073921,2,28
3074761,1,34
3074920,2,23
3077611,2,24
3078330,2,31
3079010,2,28
3079451,2,59
3080131,2,27
3080851,2,34
3081451,2,21
3082061,2,34
3082800,2,35
3084100,1,30
3084300,2,25
3084801,2,19
3085561,2,19
3085961,2,33
3087570,2,34
3087800,2,31
3088130,2,21
3088850,1,42
3089611,1,33
3091071,2,23
3091430,2,20
3092261,2,4
3093230,2,39
3094251,2,23
3095790,1,31
3097081,1,21
3098161,1,35
3099381,2,28
3100550,2,29
3101010,2,25
3102090,2,20
3102581,1,35
3102930,2,24
3103870,1,44
3103951,2,34
3104111,2,21
3105531,2,28
3106040,1,36
3106311,2,20
3106551,2,36
3106581,2,22
3106721,2,39
3106771,2,25
3106821,2,24
3106971,1,30
3107061,2,26
3107130,2,33
3107191,2,44
3108051,2,36
3108081,2,22
3108151,2,30
3108360,2,25
3108911,2,38
3109541,2,32
3109641,1,27
3109960,2,24
3110281,1,5
3112380,2,33
3112410,2,26
3112481,2,35
3113031,2,29
3113540,2,26
3113901,1,70
3114700,2,60
3114761,2,32
3115880,2,30
3115930,2,25
3117380,2,39
3117680,2,32
3118080,1,29
3118430,2,42
3118760,2,46
3119571,2,23
3120610,2,28
3120681,2,33
3120931,1,35
3121830,2,4
3121900,1,35
3122121,2,21
3122851,2,32
3123121,2,25
3123440,2,27
3124160,2,38
3125280,2,31
3125390,2,22
3125790,1,40
3125811,1,66
3126381,2,30
3126801,2,33
3127870,2,30
3129491,2,28
3130351,2,24
3132331,2,29
3132771,1,36
3133360,2,19
3133391,2,3
3134291,2,25
3134540,2,30
3136640,1,32
3136710,2,39
3136930,1,34
3141020,1,25
3141550,2,27
3142450,2,4
3142920,2,29
3143540,2,31
3143660,1,51
3143760,2,27
3144260,2,38
3147480,2,22
3147540,2,39
3148440,1,35
3150610,1,28
3151090,2,20
3151860,2,32
3152370,2,40
3152820,2,36
3153250,2,24
3154480,2,36
3154960,2,26
3155060,1,38
3155870,2,26
3156370,2,30
3159891,2,30
3161031,2,31
3165100,2,28
3166190,1,23
3167081,2,31
3167951,1,35
3168920,2,42
3169011,2,29
3170211,2,21
3172600,2,21
3173090,2,23
3174060,2,4
3174211,2,40
3175530,2,24
3175571,2,21
3175590,2,37
3175711,2,32
3176121,2,19
3176440,2,37
3177291,2,31
3177460,2,34
3178021,1,30
3178171,2,36
3180100,2,23
3180111,1,20
3180500,2,29
3180740,2,120
3181140,2,27
3181401,2,36
3182501,2,51
3183381,1,54
3185101,1,40
3185130,1,34
3186221,2,28
3187131,2,20
3187900,2,34
3187971,2,39
3189981,2,29
3193391,2,52
3193751,2,22
3194111,1,5
3194741,2,6
3195410,2,32
3195510,2,34
3195511,2,29
3196210,1,40
3198011,2,23
3198540,2,33
3199461,2,40
3200451,2,34
3200491,1,25
3201751,1,31
3201830,2,28
3202070,2,24
3202141,1,36
3203101,2,20
3203611,1,27
3203671,1,32
3302401,2,20
3303550,2,49
3305761,1,103
3305791,2,29
3307180,2,38
3314140,2,31
3315490,2,31
3316000,2,29
3317131,2,24
3320041,2,38
3321391,2,31
3324010,2,17
3329881,1,35
3330490,2,38
3339631,1,26
3343141,2,31
3344791,1,20
3347371,2,5
3353161,2,27
3360301,1,25
3360331,2,4
3361270,1,31
3361771,1,32
3363370,2,36
3363661,1,42
3368881,2,21
3369940,2,25
3370711,1,26
3373588,2,60
3374041,2,26
3374221,2,25
3374761,2,36
3377521,1,16
3378901,2,32
3380500,2,34
3381040,2,38
3381601,2,21
3382231,2,24
3382411,2,28
3384010,2,37
3388381,2,28
3389641,2,32
3394201,2,32
3397120,2,28
3406030,2,23
3407380,2,17
3408820,2,43
3416311,1,36
3419380,1,32
3419500,2,6
3421561,2,20
3422620,1,26
3423070,2,30
3423121,2,20
3424510,2,17
3425281,1,27
3426100,2,21
3429571,1,41
3429901,2,34
3430090,1,21
3433171,1,32
3440851,1,39
3443980,2,24
3445321,1,41
3448321,1,27
3450910,2,30
3454441,1,26
3455191,2,39
3455461,2,30
3457291,2,27
3458350,2,27
3458890,2,14
3460951,2,32
3463030,2,20
3464101,1,26
3468040,2,23
3468241,2,30
3472930,2,21
3474271,2,5
3479980,2,25
3480631,2,30
3481561,2,39
3486811,1,35
3491611,2,17
3494701,1,33
3495220,2,20
3499411,2,27
3501820,1,28
3503800,2,30
3507820,1,5
3508750,2,30
3509101,2,32
3509170,1,104
3509191,1,41
3514531,2,22
3518650,2,31
3521860,1,27
3525421,2,20
3527350,1,100
3528481,2,26
3529411,1,38
3529810,2,37
3530260,2,21
3540370,2,36
3540460,2,31
3542971,2,36
3547150,2,26
3548731,1,28
3553111,2,28
3555241,2,23
3560581,1,47
3562450,2,19
3564910,2,23
3568450,2,22
3570991,2,26
3571381,2,25
3571441,2,24
3571870,1,45
3573661,2,22
3577540,2,20
3581581,2,43
3581920,2,27
3582961,2,35
3583561,2,25
3590641,1,25
3590761,2,22
3590800,2,39
3593860,1,29
3596191,2,34
3598240,2,25
3600271,2,23
3601231,2,32
3604300,2,25
3607411,2,33
3611761,2,36
3615370,1,22
3616300,1,32
3618121,2,27
3623080,2,6
3624730,2,22
3630361,2,34
3631741,2,42
3634300,1,5
3635401,2,32
3636640,2,35
3638920,1,22
3639040,2,29
3640591,2,30
3641191,2,104
3641551,2,21
3642760,1,22
3642811,2,41
3643261,2,34
3644230,1,33
3644830,1,30
3646711,2,38
3646771,1,39
3650971,2,27
3657721,2,23
3660130,2,35
3660160,2,40
3661201,2,27
3663691,2,25
3666310,1,29
3667630,1,42
3670930,2,28
3672490,2,24
3675841,2,21
3676060,2,20
3677500,1,29
3677851,1,20
3677860,2,32
3678850,2,26
3681340,2,32
3682591,2,24
3682900,1,24
3691150,2,32
3699481,2,37
3702211,2,23
3704311,1,35
3704491,2,37
3709200,2,53
3710791,1,21
3712801,2,32
3717961,2,25
3720430,2,35
3725140,2,39
3726361,2,32
3729001,2,30
3729220,2,25
3745471,2,37
3752620,2,19
3753571,2,22
3757831,2,35
3761881,2,29
3764461,2,27
3766480,2,29
3766540,2,35
3771460,1,34
3771571,2,21
3771790,2,48
3772021,1,26
3772261,2,33
3773071,1,25
3774700,2,20
3784681,2,32
3785851,1,53
3786181,2,19
3786640,1,23
3787261,2,21
3787600,2,26
3789271,1,43
3794401,2,34
3796321,2,25
3798361,2,31
3800350,2,29
3801301,2,58
3803971,2,23
3806041,1,72
3806491,1,98
3806611,2,27
3812911,2,21
3816721,2,35
3819751,1,40
3820291,2,25
3825751,2,36
3825811,2,19
3828511,2,34
3833041,2,26
3833191,1,30
3834760,1,27
3835840,1,39
3838891,1,29
3839701,2,24
3842350,2,27
3842590,2,24
3843271,1,41
3846550,2,28
3846790,1,34
3847120,1,52
3847921,2,33
3848881,1,22
3849220,1,27
3849241,1,28
3850411,2,28
3850810,1,40
3852280,2,27
3855301,1,35
3855481,1,40
3857641,2,20
3858091,2,19
3858190,2,33
3861571,2,30
3862111,2,30
3862351,1,25
3865540,1,47
3866131,2,34
3866491,1,32
3868711,1,39
3869020,1,4
3869050,2,22
3871861,1,28
3875791,2,22
3875881,1,31
3878311,1,34
3878380,2,19
3878470,2,39
3879061,2,27
3880300,1,29
3880630,1,29
3880960,1,36
3882901,2,5
3883780,1,30
3883930,1,29
3884830,2,24
3884911,1,34
3886111,2,37
3886780,2,26
3887800,1,42
3891481,1,25
3893251,2,27
3897640,2,30
3898711,1,35
3899671,2,29
3900511,1,32
3900661,2,28
3901690,2,29
3901750,2,28
3902680,2,32
3906550,2,29
3907441,2,25
3911290,2,24
3911860,2,30
3912061,2,30
3913840,2,31
3914770,2,30
3915451,2,28
3916051,2,29
3918361,2,33
3919510,2,26
3920041,2,28
3920170,1,21
3920311,2,19
3922141,2,43
3922270,2,27
3927331,2,29
3934270,2,35
3936241,2,36
3940390,2,25
3942100,2,40
3943480,2,24
3943780,2,18
3944350,2,34
3955471,2,4
3959860,2,25
3961981,2,21
3962890,2,20
3963421,2,35
3969010,2,22
3969940,2,31
3970741,2,28
3975151,2,26
3976060,1,23
3978271,2,38
3980701,2,41
3980770,2,25
3982000,2,42
3983350,2,21
3983680,2,23
3984490,2,30
3985471,1,35
3986170,2,5
3987910,2,103
3989680,2,45
3991510,2,27
3992641,2,5
3995251,2,28
3996820,2,19
3997651,2,32
3997891,1,36
4000480,2,24
4006501,2,23
4007101,2,35
4007791,2,26
4008610,2,37
4012831,1,25
4013341,1,35
4014661,2,25
4015771,1,35
4020211,1,35
4022941,2,31
4024150,2,33
4028551,2,28
4031200,2,20
4032940,1,28
4035181,1,20
4041361,2,34
4041610,2,13
4046230,2,27
4049491,2,28
4050091,2,24
4050691,2,18
4053871,2,26
4055560,2,15
4055800,2,28
4056700,1,38
4057681,2,37
4061821,2,28
4072270,2,28
4078030,1,21
4078381,1,27
4078420,2,28
4084780,2,32
4085251,2,32
4089151,2,34
4089880,2,38
4095400,2,30
4104040,2,35
4104661,1,25
4105051,2,19
4106440,2,28
4111081,2,23
4115101,1,27
4127050,1,33
4127500,2,31
4131901,2,34
4134661,2,34
4140601,2,19
4140871,1,30
4141480,1,23
4142281,1,30
4143991,2,34
4144171,2,29
4146331,1,33
4154830,2,22
4155151,1,36
4158700,1,30
4158850,2,26
4161121,1,28
4162051,1,30
4162981,2,26
4163611,2,35
4166071,2,26
4194730,1,32
4209511,2,22
4209760,2,27
4214890,1,24
4215130,2,22
4216051,1,24
4219570,1,20
4221481,2,26
4227631,2,30
4229380,2,33
4233691,1,19
4236970,2,38
4245430,1,29
4246810,1,63
4247470,1,66
4248790,2,24
4253380,2,33
4254211,1,29
4259380,1,5
4267780,2,19
4268191,2,31
4268551,2,37
4268770,2,23
4271761,2,25
4274890,1,48
4278331,2,34
4278391,1,23
4280311,1,28
4284031,2,36
4284241,2,25
4284571,1,39
4288090,2,31
4289221,2,36
4292731,1,27
4296790,2,4
4299910,1,30
4301551,2,35
4301650,1,41
4310971,2,19
4311841,2,29
4315711,2,5
4321120,2,38
4323001,2,17
4325041,2,32
4325251,1,28
4334830,2,26
4336951,2,30
4339270,2,19
4339750,2,27
4355401,2,26
4360141,2,38
4362070,2,29
4370401,2,24
4372681,1,22
4376950,2,29
4377010,2,22
4383640,2,48
4384180,2,30
4385551,1,42
4391131,2,26
4392121,2,28
4393621,1,28
4399300,1,33
4401151,2,44
4403230,2,20
4413610,1,23
4414831,2,20
4420240,2,23
4424200,2,29
4427920,2,34
4437091,2,40
4438300,2,24
4441291,2,36
4444120,1,25
4445371,2,24
4454581,2,5
4454620,2,40
4459891,2,27
4463281,2,28
4464820,2,20
4465660,2,25
4466491,2,33
4467691,2,25
4468210,2,21
4472890,2,36
4473841,2,24
4474021,2,25
4484281,2,24
4487371,2,36
4496551,1,27
4499701,2,21
4499740,2,39
4504771,2,24
4513051,2,25
4519840,2,32
4523140,2,23
4526290,2,30
4526761,2,25
4526860,2,20
4528450,2,22
4528621,2,27
4532410,1,30
4536400,2,30
4537801,1,36
4543810,2,36
4546900,1,25
4549930,2,29
4550380,2,30
4554961,2,27
4556641,1,34
4558540,1,23
4565881,2,28
4570021,2,24
4571680,2,28
4572241,2,20
4585261,2,35
4588390,2,20
4590880,1,23
4594861,2,37
4594990,2,26
4595221,1,32
4600180,2,22
4600420,2,24
4600660,1,95
4601761,2,31
4601830,2,22
4606441,2,19
4606720,2,22
4607350,2,38
4611550,2,41
4611910,2,23
4614121,2,24
4615510,2,24
4615930,2,34
4624381,1,25
4627030,1,40
4628590,2,25
4629031,1,26
4631890,2,22
4638811,2,25
4640020,2,28
4641700,1,25
4643521,1,26
4645300,2,33
4648000,2,17
4648120,2,23
4648630,2,32
4649500,2,20
4650070,1,94
4650841,2,19
4652140,1,31
4653061,2,19
4653070,1,31
4657531,2,45
4658110,1,26
4663180,2,36
4663990,2,35
4665430,2,4
4666741,2,27
4671061,2,23
4671571,2,19
4673470,2,24
4674700,1,34
4675900,1,26
4676080,2,22
4678450,2,21
4678780,2,21
4679530,2,30
4679731,2,24
4680391,2,45
4681681,2,22
4681900,2,32
4681981,2,25
4682071,1,34
4682440,2,27
4683370,2,19
4686440,2,22
4687060,2,27
4687150,2,21
4687210,2,19
4688020,2,18
4688140,1,35
4688770,2,24
4688881,2,18
4689091,2,55
4689280,2,21
4690171,2,26
4690330,2,26
4690570,2,28
4691650,2,24
4692040,2,29
4692511,2,21
4692610,2,36
4693501,2,41
4694800,2,18
4694821,2,20
4694941,2,31
4695001,1,21
4695340,2,32
4695730,2,25
4696090,2,36
4696561,2,18
4696891,2,23
4698151,2,25
4698691,2,21
4699390,2,21
4699960,2,4
4700050,1,37
4700440,2,30
4701061,2,30
4703110,2,21
4703131,2,21
4703170,2,31
4704391,2,24
4705231,2,21
4706320,2,26
4707820,2,28
4707940,2,23
4708210,2,25
4708291,2,36
4709311,2,32
4713070,2,37
4713940,1,24
4715680,2,20
4715971,2,29
4716481,2,32
4716520,2,36
4716670,2,51
4717720,2,26
4718521,2,25
4719331,2,42
4721401,2,25
4724950,2,29
4725961,2,22
4726141,2,29
4729810,2,34
4730020,2,38
4730461,2,21
4731061,2,31
4731550,1,4
4731670,1,42
4732381,2,37
4732540,2,27
4732921,2,33
4734691,2,34
4736281,2,27
4737331,2,30
4738771,2,39
4739281,2,20
4741561,2,28
4741960,2,29
4742851,2,29
4743691,2,34
4743751,2,37
4744471,1,25
4746070,1,43
4749160,2,38
4749580,1,33
4749880,2,35
4750660,1,37
4751191,2,33
4752691,2,25
4753930,1,41
4755970,2,37
4757551,2,37
4759600,2,34
4760590,2,24
4762690,2,33
4764901,2,21
4767091,2,19
4767760,2,34
4767781,1,33
4768321,1,36
4771381,1,26
4771501,2,32
4786231,2,21
4788031,2,35
4791100,1,28
4792930,2,31
4792990,2,33
4803541,1,33
4805410,2,31
4807021,1,21
4807060,2,29
4811830,2,24
4812460,2,41
4814521,2,39
4815280,2,34
4819450,2,24
4819630,2,30
4819990,2,19
4820020,2,27
4821211,2,21
4825291,2,24
4826521,2,24
4827451,1,29
4829110,2,35
4829590,1,4
4830481,2,28
4830661,1,26
4831861,2,39
4832551,1,23
4841491,2,31
4844911,2,26
4850920,2,20
4851481,1,38
4855051,2,27
4856011,2,34
4856500,2,31
4857040,2,33
4862041,2,44
4864270,2,33
4864900,2,37
4865221,2,32
4877980,2,37
4887091,2,20
4892890,2,35
4900150,1,42
4900561,2,25
4903531,1,34
4905271,1,53
4906111,2,38
4910650,1,23
4912771,2,36
4912780,1,31
4912921,2,21
4913221,1,39
4913881,2,19
4918720,2,24
4919350,2,33
4921891,1,35
4924300,2,41
4926700,2,42
4927321,1,26
4927801,1,40
4928461,1,62
4930390,2,21
4931401,2,37
4933261,2,30
4939030,2,26
4943110,2,40
4944241,2,23
4948480,1,28
4949590,1,40
4952311,2,23
4954711,1,1
4955911,2,25
4959661,1,29
4963510,2,24
4966330,2,39
4967080,2,37
4970080,2,28
4970800,2,25
4973020,2,20
4974970,2,18
4977691,2,18
4981021,2,30
4981321,2,20
4984591,2,38
4986211,2,24
4991590,2,28
4993750,2,21
4994821,1,26
4995160,2,23
4995370,2,31
4995931,2,33
4996630,1,35
4997281,2,22
4998811,2,39
4999540,2,25
5001571,1,23
5007631,2,44
5011291,2,27
5013961,2,38
5014060,2,42
5015251,2,32
5016931,1,26
5022121,2,29
5022910,1,27
5028550,2,34
5030191,2,25
5033440,2,26
5033890,2,44
5036530,2,20
5037001,2,19
5038921,2,4
5040391,1,23
5042080,2,28
5042491,2,30
5045080,1,42
5045251,2,21
5048761,1,22
5052430,2,28
5054410,2,25
5058181,2,26
5060731,2,21
5064610,2,28
5070610,1,32
5073751,1,43
5075740,2,20
5076391,2,40
5082331,1,22
5083111,2,20
5086690,1,45
5088541,2,4
5091991,2,35
5094280,2,31
5096341,2,31
5097310,2,31
5098090,2,28
5100490,2,18
5101321,2,34
5102440,2,32
5102770,2,32
5104381,2,41
5106811,2,28
5107651,2,26
5107780,2,31
5109091,2,26
5111740,2,31
5113261,2,19
5113381,2,35
5113801,2,30
5121520,2,29
5122201,2,26
5123071,2,28
5123110,2,33
5127031,2,21
5128060,2,40
5128630,1,42
5134570,2,26
5135491,2,44
5136130,2,30
5138101,2,22
5138401,2,24
5138641,2,29
5144041,2,27
5146870,2,82
5153671,2,24
5155060,1,31
5159860,1,28
5160541,2,22
5170471,2,19
5171530,1,25
5172631,2,28
5174431,2,21
5175100,2,20
5177371,2,26
5181271,1,28
5181460,1,33
5182141,2,44
5184070,2,25
5184580,2,26
5184700,2,28
5186281,2,45
5188831,2,32
5196790,1,34
5199220,1,23
5200111,2,24
5207890,2,20
5208460,2,32
5209240,1,32
5213710,2,33
5216050,2,34
5216110,2,31
5216170,2,31
5217211,2,27
5218531,1,37
5219611,2,35
5219620,2,33
5222350,2,28
5225401,2,19
5227051,2,25
5229151,1,19
5236030,2,17
5238070,2,17
5239690,1,26
5239750,1,54
5241421,2,38
5242030,1,42
5246170,2,32
5247301,2,35
5249170,2,30
5249710,2,42
5251261,2,36
5252491,1,29
5252791,2,20
5254690,1,23
5255641,1,39
5255911,2,32
5259130,2,30
5262151,2,24
5268901,2,22
5277361,2,25
5279521,2,17
5280340,2,30
5282440,2,26
5291140,2,34
5296450,2,24
5301391,2,28
5305690,2,32
5306350,2,19
5310751,2,29
5311180,2,25
5311501,1,33
5314381,1,30
5314900,2,24
5316280,2,30
5317051,1,24
5317390,2,26
5317870,2,35
5318050,1,4
5319280,2,25
5320930,2,21
5323501,2,35
5328331,2,24
5329111,1,33
5330830,2,26
5331181,2,33
5331301,1,45
5333290,2,20
5333710,2,31
5334211,2,20
5335171,2,19
5336080,2,29
5339290,1,33
5348020,1,24
5349850,2,20
5350381,2,20
5352421,1,39
5356921,2,17
5360251,2,17
5363491,2,28
5368831,2,41
5370310,2,21
5371171,1,26
5372080,2,19
5372320,2,23
5373781,2,29
5384431,2,29
5386981,2,35
5393431,2,27
5393830,1,23
5394100,1,29
5394940,2,34
5396581,2,30
5397760,1,24
5402740,2,18
5404870,2,17
5405620,2,35
5406490,1,34
5407951,1,31
5413900,1,47
5414530,2,23
5417650,2,25
5417920,2,29
5422630,2,30
5422831,1,23
5426641,1,38
5429080,2,24
5436340,2,36
5436961,2,20
5438221,2,31
5438590,2,30
5439190,1,22
5440621,2,4
5440891,2,20
5442040,2,32
5442871,2,34
5443831,1,26
5445151,2,23
5445970,2,24
5448310,2,31
5448541,2,29
5449660,2,4
5453050,2,28
5453401,2,29
5456560,2,20
5458231,2,22
5459350,2,25
5459950,2,34
5460211,1,27
5460610,2,17
5461741,1,27
5463310,2,37
5464030,2,43
5464870,2,40
5469511,2,37
5470840,2,24
5473591,2,19
5473681,2,21
5474191,2,18
5474311,2,22
5475451,2,20
5480611,1,22
5482000,2,22
5482210,2,34
5484751,2,22
5486740,2,20
5487760,1,35
5489131,1,31
5490880,2,21
5491921,2,23
5492791,1,23
5497810,2,22
5498821,2,26
5499061,2,22
5505400,2,19
5507371,2,33
5508211,1,39
5508901,2,41
5512261,2,45
5515060,1,50
5520280,1,23
5520490,2,4
5520820,2,22
5522080,2,25
5522461,2,43
5527021,2,18
5529511,2,28
5531611,1,23
5533570,2,26
5533951,2,28
5536591,2,74
5538841,2,23
5539171,2,54
5543740,2,70
5546530,2,18
5546650,2,22
5551510,2,18
5553031,1,24
5560810,2,21
5561320,2,17
5563930,2,28
5564161,2,21
5564671,2,38
5566000,1,31
5567140,2,32
5568361,2,26
5570281,2,26
5572531,1,38
5573221,2,90
5575060,2,31
5578651,2,20
5578741,1,43
5578840,2,22
5580151,2,28
5583121,1,72
5583181,2,22
5587660,2,19
5588191,2,25
5590291,2,29
5591011,2,24
5594200,2,26
5594650,2,34
5594860,2,32
5595460,2,19
5598511,2,38
5599570,2,21
5603020,1,24
5603050,2,19
5609221,2,37
5609881,1,30
5610511,1,29
5616100,2,30
5616181,2,24
5619880,2,21
5620000,1,27
5620180,1,24
5621461,1,33
5622481,1,29
5628160,2,38
5629021,2,32
5630500,1,61
5632561,2,32
5634130,2,20
5639320,2,28
5643790,2,18
5646511,2,19
5647540,2,33
5647951,2,29
5648530,2,102
5650471,2,4
5652481,1,30
5661250,1,32
5661601,2,19
5661880,2,20
5664160,1,26
5671870,2,17
5671951,2,29
5675251,2,21
5675701,1,20
5677591,2,40
5679151,2,21
5679721,2,32
5680630,1,29
5689120,2,18
5690980,1,27
5699230,2,23
6459040,1,39
9213310,2,27
10335850,1,52
10987250,2,52
