book_id,genre_id
2281309,1125
2281309,1251
2281322,126
2281322,127
2281322,133
2281322,134
2281412,1142
2281488,409
2281488,412
2281488,441
2281503,409
2281549,433
2281549,1217
2281550,1121
2281554,433
2281554,1217
2281593,1121
2281606,149
2281606,1217
2281606,1222
2281625,146
2281648,1142
2281648,1323
2281686,1251
2281746,1316
2281797,1251
2281802,134
2281802,1244
2281805,1249
2281819,1318
2281819,1319
2282031,1228
2282118,446
2282118,1314
2282219,424
2282238,137
2282238,141
2282238,1218
2282287,1228
2282430,1236
2282430,1249
2282430,1251
2282432,529
2282454,18
2282454,405
2282455,533
2282455,1306
2282459,1121
2282461,409
2282461,1217
2282558,1223
2282558,1225
2282774,22
2282847,1142
2282914,430
2282914,433
2282919,1
2282919,65
2282919,72
2282950,141
2282950,146
2282953,433
2282968,430
2282968,433
2282968,1217
2282999,424
2282999,1229
2282999,1235
2283002,409
2283303,1255
2283303,1259
2283307,444
2283307,1142
2283307,1219
2283307,1284
2283360,1249
2283360,1251
2283396,547
2283396,600
2283399,409
2283399,412
2283399,1130
2283407,141
2283407,412
2283407,1137
2283420,433
2283420,1223
2283434,459
2283434,485
2283509,533
2283509,1306
2283513,149
2283513,1306
2283782,412
2283782,430
2283782,441
2283782,444
2283791,409
2283791,412
2283807,1243
2283807,1251
2283829,126
2283829,127
2283829,130
2283905,426
2283905,1242
2283905,1336
2283986,446
2284042,134
2284042,1309
2284113,547
2284113,551
2284141,1121
2284142,412
2284142,441
2284142,443
2284148,1142
2284153,1121
2284158,426
2284158,1240
2284159,433
2284159,1217
2284166,485
2284168,149
2284168,433
2284189,529
2284485,137
2284485,1240
2284485,1243
2284485,1251
2284496,426
2284496,433
2284496,1249
2284497,616
2284497,1123
2284497,1127
2284504,49
2284512,143
2284516,433
2284516,529
2284525,1249
2284525,1251
2284526,1249
2284526,1254
2284536,125
2284536,1224
2284553,1142
2284556,1144
2284714,533
2284822,507
2284822,765
2284829,143
2284829,144
2284829,146
2284844,426
2284844,1223
2284868,426
2284868,1247
2284877,485
2284880,13
2284880,67
2284880,405
2284886,433
2284886,1217
2284892,1121
2284981,127
2284990,127
2284990,130
2285086,445
2285123,56
2285123,91
2285231,433
2285231,1129
2285234,426
2285234,1240
2285234,1242
2285236,125
2285241,149
2285241,430
2285241,433
2285264,409
2285402,441
2285402,444
2285402,446
2285402,1324
2285417,1142
2285665,1251
2285779,424
2285779,1233
2285779,1235
2285786,149
2285786,426
2285787,150
2285787,426
2285790,149
2285790,433
2285790,1217
2285851,13
2285851,485
2285866,433
2285866,1217
2285877,430
2285877,533
2285907,533
2285934,149
2285934,433
2285959,533
2286120,149
2286120,426
2286120,1240
2286141,433
2286141,1217
2286160,412
2286160,441
2286160,1280
2286161,127
2286161,130
2286251,142
2286251,146
2286251,149
2286330,1314
2286396,533
2286396,1306
2286420,125
2286420,409
2286420,1224
2286420,1225
2286461,412
2286461,443
2286461,1136
2286476,459
2286476,468
2286476,537
2286572,126
2286572,127
2286711,149
2286711,426
2286756,144
2286756,146
2286778,412
2286806,1147
2286825,412
2286825,441
2286825,443
2286847,412
2286847,424
2286847,1237
2286863,433
2286863,1217
2286863,1333
2286870,1129
2286870,1316
2286881,1243
2286881,1251
2286905,137
2286905,146
2287087,486
2287087,765
2287089,518
2287111,412
2287111,444
2287111,1218
2287185,433
2287185,1217
2287253,412
2287253,441
2287253,444
2287256,412
2287265,1121
2287273,125
2287273,149
2287273,433
2287281,502
2287281,503
2287281,507
2287407,412
2287407,441
2287456,1222
2287456,1280
2287459,1240
2287459,1251
2287468,130
2287486,433
2287486,1218
2287491,137
2287491,140
2287524,127
2287524,130
2287548,127
2287614,1222
2287669,433
2287669,1326
2287671,441
2287671,447
2287693,13
2287693,405
2287693,459
2287698,12
2287698,405
2287701,1
2287703,149
2287703,426
2287703,1240
2287704,146
2287704,426
2287704,1225
2287708,1244
2287708,1247
2287708,1251
2287711,390
2287711,433
2287711,1217
2287746,143
2287749,412
2287749,424
2287749,1237
2287767,1249
2287767,1251
2287768,127
2287818,412
2287820,412
2287820,441
2287820,444
2287821,412
2287863,1142
2288146,1240
2288146,1251
2288169,412
2288171,446
2288182,765
2288182,1142
2288189,405
2288189,1189
2288201,143
2288201,146
2288201,433
2288202,143
2288204,1121
2288209,485
2288210,405
2288210,1190
2288256,1222
2288256,1280
2288279,146
2288316,1121
2288483,617
2288493,1242
2288493,1249
2288493,1251
2288516,141
2288516,146
2288516,150
2288544,533
2288570,1121
2288574,1121
2288594,127
2288646,1249
2288646,1251
2288662,412
2288662,1326
2288673,446
2288673,1219
2288708,443
2288708,446
2288708,1317
2288716,1223
2288738,16
2288788,433
2288788,1125
2288788,1223
2288793,1143
2288797,445
2288797,517
2288797,550
2288808,510
2288808,525
2288841,1098
2288880,1249
2288880,1251
2288881,1249
2288881,1251
2288952,412
2288952,441
2288962,412
2288962,1326
2288978,433
2289007,120
2289007,1121
2289007,1233
2289039,412
2289039,441
2289040,127
2289040,433
2289072,1251
2289072,1254
2289113,503
2289126,433
2289126,1217
2289140,409
2289140,441
2289148,409
2289148,441
2289156,409
2289156,441
2289156,1136
2289194,1218
2289194,1219
2289194,1284
2289244,120
2289244,424
2289253,1249
2289253,1251
2289395,1249
2289395,1251
2289515,433
2289515,1217
2289547,1
2289547,102
2289547,104
2289620,1121
2289930,1242
2289930,1251
2289932,444
2289932,447
2289940,424
2289940,1226
2289942,433
2289942,1142
2289952,765
2289955,1142
2289955,1146
2289955,1149
2289969,142
2289969,424
2289976,426
2289976,1240
2289984,1222
2289987,149
2289987,433
2289987,533
2290005,1249
2290005,1254
2290108,424
2290108,1125
2290118,49
2290181,1129
2290405,149
2290421,430
2290431,125
2290431,127
2290448,765
2290463,137
2290463,1121
2290464,137
2290464,1121
2290478,433
2290478,1142
2290484,521
2290484,1142
2290486,149
2290486,430
2290487,433
2290487,533
2290487,1217
2290489,430
2290489,433
2290489,1280
2290490,141
2290490,142
2290511,137
2290511,146
2290544,1249
2290562,1121
2290565,1121
2290569,1121
2290570,1121
2290581,412
2290604,1249
2290611,424
2290611,1226
2290623,1217
2290623,1220
2290623,1222
2290875,141
2290875,1318
2290876,389
2290877,140
2290882,516
2290882,517
2290884,433
2290887,426
2290887,1240
2290887,1242
2290893,424
2290893,1226
2290898,433
2290900,433
2290901,126
2290907,433
2290909,1222
2290937,1237
2290961,141
2290979,409
2290979,424
2290979,1223
2290985,623
2291011,1249
2291053,409
2291053,441
2291071,125
2291071,134
2291071,1223
2291085,1249
2291085,1251
2291636,126
2291636,128
2291651,1217
2291651,1219
2291653,430
2291653,527
2291653,533
2291656,1314
2291664,433
2291664,1217
2291695,127
2291695,133
2291695,444
2291697,125
2291710,142
2291710,146
2291710,150
2291710,426
2291714,120
2291714,1125
2291714,1231
2291738,1217
2291756,1142
2292829,1249
2292829,1251
2292881,1249
2292881,1254
2292882,1249
2292889,424
2292889,1233
2292889,1235
2292891,424
2292891,1235
2292918,149
2292918,433
2292918,527
2292989,433
2292989,1217
2292989,1226
2293604,424
2293604,1235
2293637,1237
2293637,1314
2293919,1240
2293919,1242
2293919,1251
2294605,503
2294605,765
2294643,426
2294643,1240
2294649,1147
2294685,433
2294752,409
2294792,1228
2294820,1228
2294849,600
2294849,611
2294849,723
2294862,412
2294862,441
2294862,444
2294908,426
2294908,433
2294909,396
2294911,547
2294911,1143
2294940,409
2294940,1217
2294951,144
2294951,146
2294963,611
2294963,694
2294963,696
2294963,765
2295150,1121
2295153,1121
2295178,1226
2295178,1314
2295424,412
2295424,430
2295424,441
2295631,551
2295631,1142
2295640,1121
2295644,1217
2295644,1222
2295647,125
2295647,1254
2295651,1121
2295711,409
2295711,1217
2295714,1121
2295723,1121
2295755,149
2295755,433
2295755,1217
2295760,149
2295760,426
2295760,433
2296061,1222
2296099,464
2296122,407
2296144,1249
2296144,1251
2296147,1249
2296147,1251
2296148,1249
2296148,1251
2296156,521
2296156,1142
2296174,468
2296174,485
2296174,765
2296178,16
2296600,401
2296616,533
2296623,1255
2296649,1225
2296667,1249
2296667,1251
2296847,412
2297238,128
2297238,1309
2297351,149
2297409,426
2297409,433
2297476,441
2297476,446
2297517,1142
2297590,149
2297590,426
2297657,1249
2297666,141
2297666,1318
2297666,1319
2297850,503
2297915,430
2297915,533
2297982,1133
2298022,1121
2298041,533
2298041,1306
2298158,433
2298158,1223
2298178,433
2298178,1218
2298195,1249
2298195,1251
2298263,533
2298302,146
2298302,150
2298302,412
2298317,405
2298317,468
2298383,400
2298451,405
2298469,1121
2298471,149
2298471,1240
2298471,1251
2298493,412
2298493,1155
2298530,1121
2298533,1314
2298535,149
2298535,426
2298535,433
2298538,1121
2298540,146
2298540,1121
2298584,102
2298584,104
2298788,433
2298788,1217
2298789,433
2299015,441
2299173,531
2299329,424
2299329,1232
2299334,127
2299334,130
2299344,1251
2299359,149
2299359,430
2299359,433
2299371,128
2299371,1311
2299395,441
2299395,443
2299395,446
2299395,1319
2299877,1251
2299878,1249
2300174,430
2300174,527
2300174,529
2300189,1316
2300189,1317
2300193,1136
2300276,127
2300276,130
2300276,444
2300353,146
2300353,150
2300444,426
2300444,1240
2300465,424
2300465,1233
2300465,1235
2300478,1144
2300585,412
2300588,412
2300589,412
2300627,412
2300633,412
2300694,412
2300699,446
2300699,1125
2300700,1142
2300711,137
2300711,146
2300755,120
2300755,1236
2300795,459
2300795,485
2300868,146
2300868,150
2300868,412
2300868,444
2301025,1235
2301025,1314
2301028,120
2301028,127
2301028,433
2301028,1133
2301049,695
2301049,765
2301063,412
2301068,125
2301068,127
2301068,134
2301088,485
2301127,137
2301210,412
2301210,441
2301210,443
2301238,1121
2301271,412
2301271,1124
2301316,616
2301344,1244
2301344,1251
2301353,1249
2301353,1251
2301356,441
2301356,446
2301361,141
2301361,1125
2301361,1317
2301366,485
2301420,435
2301420,547
2301420,550
2301471,616
2301484,1223
2301484,1224
2301583,1121
2301588,1223
2301593,412
2301594,412
2301594,441
2301597,102
2301597,613
2301598,547
2301598,696
2301598,765
2301599,126
2301599,127
2301601,521
2301601,1142
2301605,1222
2301605,1223
2301618,1249
2301618,1251
2301620,90
2301620,405
2301656,137
2301656,390
2301657,426
2301657,1244
2301687,1284
2301786,397
2301786,408
2301786,1188
2301915,1147
2301917,547
2301919,616
2301924,446
2301936,392
2301936,405
2301936,1190
2301954,1127
2301954,1222
2301972,1222
2301988,1217
2301998,433
2301998,1217
2302030,430
2302042,149
2302042,1306
2302083,1147
2302098,441
2302098,443
2302098,446
2302098,1324
2302113,149
2302113,426
2302121,534
2302159,616
2302205,1217
2302205,1223
2302228,424
2302268,149
2302268,433
2302271,430
2302273,142
2302273,144
2302273,146
2302326,426
2302326,1240
2302327,1121
2302354,405
2302448,412
2302448,424
2302455,1284
2302653,433
2302653,1217
2302655,125
2302655,149
2302724,146
2302734,446
2302734,1125
2302736,446
2302736,1125
2302785,433
2302785,1217
2302788,430
2302788,433
2302789,1255
2302790,1125
2302790,1127
2302790,1149
2302803,1249
2302803,1251
2302804,1243
2302804,1244
2302804,1251
2302989,426
2302989,1240
2302993,537
2302993,601
2303078,534
2303149,1251
2303262,405
2303346,412
2303346,441
2303346,444
2303477,547
2303477,765
2303517,424
2303666,149
2303666,430
2303666,433
2303666,527
2303666,1224
2303670,433
2303693,146
2303693,150
2303717,412
2303717,1124
2303717,1224
2303850,424
2303850,1229
2303850,1235
2303855,1149
2303861,1251
2303866,1222
2303866,1251
2303893,137
2303893,412
2303893,1120
2303959,426
2303963,127
2303963,433
2303996,765
2304005,1249
2304005,1251
2304008,1223
2304782,1222
2304782,1232
2304782,1314
2304951,127
2304951,134
2304984,146
2304984,426
2305039,433
2305039,1217
2305074,446
2305081,149
2305081,426
2305083,1
2305083,43
2306343,430
2306364,141
2306364,1318
2306386,125
2306386,127
2306386,134
2306388,125
2306388,127
2306388,134
2306392,128
2306392,1309
2306398,125
2306398,149
2306398,433
2306399,119
2306399,125
2306399,1226
2306400,146
2306403,424
2306403,1226
2306410,1222
2306411,1121
2306428,424
2306428,1226
2306428,1237
2306476,485
2306479,91
2306479,102
2306479,602
2306491,127
2306491,129
2306496,433
2306496,1217
2306932,412
2306932,430
2306932,443
2306932,529
2306954,120
2306954,424
2306970,1142
2306970,1323
2307004,446
2307013,446
2307013,447
2307013,1219
2307589,547
2307589,602
2307673,127
2307673,130
2307727,149
2307727,426
2307790,426
2307790,1216
2307798,149
2307798,1251
2307798,1306
2307814,125
2307814,433
2307814,1136
2307814,1224
2307827,142
2307827,144
2307836,395
2307841,512
2307841,516
2307841,765
2307860,142
2307860,1240
2307885,149
2307885,433
2307889,426
2307889,1121
2307889,1243
2307892,125
2307892,127
2307909,670
2307909,1149
2307911,1249
2307911,1251
2307911,1254
2307913,1314
2307966,446
2307966,1218
2308071,1314
2308083,433
2308223,433
2308223,1326
2308224,1254
2308330,441
2308330,446
2308330,447
2308330,1284
2308650,1133
2308675,485
2308747,125
2308747,149
2308776,613
2308809,510
2308809,516
2308810,414
2308810,510
2308810,516
2308812,405
2308812,468
2309322,1142
2309325,144
2309325,146
2309325,426
2309327,433
2309327,1217
2309328,412
2309328,434
2309328,1125
2309328,1127
2309328,1223
2309330,433
2309330,1217
2309341,1
2309344,120
2309344,424
2309344,1233
2309352,400
2309352,765
2309356,395
2309376,412
2309376,441
2309376,444
2309389,1142
2309460,140
2309460,547
2309498,1138
2309527,1138
2309527,1142
2309539,125
2309539,127
2309540,126
2309540,1144
2309543,1311
2309556,424
2309556,1226
2309576,433
2309576,1219
2309587,146
2309595,765
2309600,405
2309620,441
2309620,1284
2309715,434
2309715,446
2309718,441
2309718,446
2309720,441
2309720,446
2309721,446
2309724,446
2309739,537
2309739,613
2309747,140
2309782,133
2309822,1142
2309842,1217
2309864,445
2309864,616
2309864,696
2309885,519
2309885,1147
2309976,137
2309976,146
2310020,433
2310020,1217
2310020,1327
2310032,713
2310032,765
2310106,412
2310106,1136
2310129,441
2310129,446
2310185,146
2310185,400
2310192,409
2310192,444
2310423,125
2310423,127
2310423,132
2310429,389
2310429,1372
2310431,12
2310431,79
2310435,426
2310435,1240
2310444,485
2310472,1121
2310475,765
2310536,127
2310536,130
2310561,446
2310561,1317
2311143,1136
2311354,149
2311354,424
2311354,433
2311375,60
2311622,1241
2311622,1251
2311622,1330
2311627,713
2311644,16
2311644,49
2311656,433
2311660,412
2311660,441
2311660,1136
2311674,503
2311674,739
2311674,765
2311677,119
2311677,124
2311677,1315
2311678,424
2311678,1226
2311680,485
2311685,549
2311685,602
2311685,1142
2311691,433
2311691,1217
2311694,485
2311696,485
2311728,424
2311728,531
2311728,1272
2311756,433
2311756,1217
2311765,430
2311765,533
2311765,534
2311767,127
2311767,131
2311771,424
2311773,602
2311787,137
2311787,145
2311787,1129
2311787,1321
2311830,433
2311830,1217
2311845,468
2311845,479
2311845,485
2311847,1255
2311908,1222
2311921,445
2311922,426
2311922,445
2311922,1240
2311929,142
2311929,146
2311929,150
2311938,125
2311938,127
2311938,134
2311940,433
2311940,1217
2311957,615
2311957,765
2311973,1142
2312106,120
2312359,141
2312359,142
2312359,1318
2312360,141
2312360,142
2312360,1318
2312368,412
2312368,441
2312368,444
2312379,1165
2312413,531
2312436,1222
2312436,1306
2312439,1222
2312439,1306
2312441,1309
2312441,1310
2312447,485
2312450,13
2312450,18
2312450,405
2312451,405
2312452,13
2312452,405
2312452,468
2312529,137
2312529,1318
2312651,468
2312651,485
2312653,412
2312653,444
2312819,533
2312916,1306
2312948,1240
2312948,1251
2313026,412
2313026,441
2313026,1132
2313030,149
2313030,426
2313032,125
2313032,433
2313073,149
2313073,424
2313194,1142
2313194,1284
2313341,1249
2313341,1251
2313365,409
2313365,412
2313391,1142
2313397,1142
2313400,127
2313400,133
2313402,432
2313402,1121
2313408,1121
2313412,1251
2313445,12
2313446,765
2313449,405
2313453,1127
2313457,142
2313457,144
2313457,146
2313554,516
2313554,517
2313574,1
2313574,43
2313574,483
2313598,459
2313599,433
2313599,1217
2313761,447
2313820,49
2313825,1121
2313863,1121
2313877,433
2313877,1225
2313885,1226
2313898,1226
2313902,1121
2313914,1121
2313916,1121
2314018,1121
2314137,1309
2314137,1311
2314138,1306
2314140,1217
2314140,1222
2314145,143
2314181,426
2314181,433
2314217,459
2314217,486
2314223,149
2314223,426
2314228,479
2314228,488
2314228,493
2314268,433
2314268,1217
2314301,1249
2314301,1251
2314302,424
2314302,1235
2314334,430
2314345,510
2314345,525
2314540,441
2314540,446
2314540,1326
2314693,426
2314693,433
2314694,426
2314694,1243
2314694,1247
2314705,424
2314705,1226
2314800,446
2314805,126
2314805,1224
2314826,445
2314873,141
2314873,441
2314873,447
2314873,1318
2314906,396
2314906,547
2315360,149
2315367,412
2315367,444
2315381,1120
2315381,1219
2315385,129
2315385,1310
2315399,150
2315399,445
2315399,613
2315407,409
2315407,1136
2315409,149
2315409,424
2315409,1226
2315411,149
2315411,433
2315422,433
2315451,1121
2315457,1144
2315459,433
2315459,1217
2315464,127
2315464,133
2315468,446
2315469,1142
2315470,446
2315470,1224
2315612,547
2315612,550
2316101,531
2316101,1237
2316151,430
2316151,1136
2316157,1136
2316158,1136
2316167,1217
2316167,1222
2316186,387
2316186,393
2316260,430
2316420,446
2316420,1120
2316459,412
2316470,412
2316484,1237
2316503,1249
2316503,1251
2316568,1142
2316637,459
2316637,465
2316637,537
2316693,149
2316693,426
2316693,1240
2316708,1249
2316708,1251
2316714,444
2316714,447
2316714,1125
2316721,387
2316721,512
2316763,1251
2316786,1142
2316798,140
2316798,516
2316888,1255
2316991,137
2317037,125
2317037,127
2317037,134
2317042,125
2317042,127
2317042,133
2317068,127
2317068,444
2317070,430
2317077,433
2317077,1217
2317095,149
2317095,433
2317113,433
2317113,1219
2317113,1326
2317134,150
2317136,1228
2317136,1314
2317136,1330
2317208,412
2317208,441
2317208,444
2317225,141
2317225,143
2317266,1222
2317283,424
2317296,430
2317296,527
2317306,120
2317347,137
2317347,142
2317347,434
2317613,693
2317613,765
2317615,150
2317615,1318
2317615,1319
2317616,1121
2317620,143
2317620,1121
2317623,1142
2317628,1217
2317628,1218
2317636,433
2317637,433
2317643,149
2317643,1222
2317643,1240
2317684,615
2317712,1121
2317717,412
2317717,1130
2317722,1128
2317722,1129
2317742,149
2317742,424
2317742,1226
2317853,433
2317861,426
2317861,1242
2317870,529
2317870,1218
2317888,392
2317888,510
2317891,518
2317894,1314
2317898,441
2317898,446
2317909,1142
2317917,1121
2317919,125
2317919,433
2317924,426
2317924,433
2317925,433
2317925,1217
2317925,1326
2317928,412
2317928,434
2317930,1309
2317932,424
2317932,1225
2317940,392
2317940,516
2317941,1125
2317941,1222
2317942,142
2317942,144
2317942,1133
2317942,1240
2317944,433
2317944,1280
2317965,1314
2317980,1223
2317980,1314
2317990,1129
2317990,1130
2318000,149
2318000,527
2318000,1224
2318016,1121
2318061,1121
2318418,510
2318418,613
2318427,412
2318449,409
2318449,1225
2318452,1249
2318452,1251
2318455,1125
2318455,1222
2318463,119
2318463,127
2318495,433
2318504,1142
2318508,611
2318508,1182
2318516,1142
2318518,1142
2318526,149
2318526,430
2318526,533
2318581,120
2318581,424
2318586,424
2318586,1235
2318699,430
2318699,433
2318700,430
2318700,433
2318718,424
2318718,1231
2318816,412
2318816,441
2318909,486
2318910,412
2318910,441
2318910,444
2318978,143
2319021,533
2319042,412
2319042,441
2319055,412
2319055,1136
2319058,125
2319058,127
2319058,134
2319060,441
2319060,446
2319062,441
2319065,149
2319065,1217
2319071,412
2319095,1121
2319095,1276
2319095,1324
2319101,1217
2319101,1222
2319108,1
2319111,1217
2319111,1222
2319149,149
2319149,426
2319149,1240
2319149,1243
2319149,1336
2319399,1222
2319487,468
2319487,503
2319532,1236
2319532,1240
2319532,1249
2319555,765
2319559,1217
2319559,1222
2319561,1222
2319569,1
2319569,60
2319569,65
2319590,459
2319590,485
2319592,1249
2319592,1251
2319669,478
2319672,65
2319672,89
2319762,426
2319762,1242
2320026,1217
2320039,1121
2320042,485
2320063,426
2320078,120
2320078,1314
2320081,149
2320081,1217
2320082,1121
2320082,1243
2320085,134
2320085,1309
2320089,485
2320091,1182
2320128,1226
2320128,1314
2320176,424
2320305,611
2320311,412
2320311,441
2320312,396
2320326,765
2320328,1249
2320328,1251
2320339,412
2320339,431
2320339,441
2320339,1137
2320346,1217
2320351,13
2320351,405
2320353,137
2320353,146
2320359,547
2320359,766
2320378,149
2320378,434
2320378,447
2320381,519
2320381,1142
2320412,426
2320417,616
2320417,713
2320417,765
2320467,433
2320471,1142
2320551,459
2320551,464
2320551,537
2320557,1121
2320586,1121
2320592,146
2320592,149
2320592,412
2320592,426
2320592,444
2320595,1121
2320598,1121
2320793,1249
2320793,1251
2321212,120
2321212,1235
2321271,521
2321271,1142
2321307,149
2321307,426
2321365,126
2321365,444
2321365,1133
2321418,1314
2321421,1314
2321438,125
2321438,149
2321438,433
2321439,149
2321439,426
2321450,412
2321450,441
2321450,443
2321450,529
2321869,125
2321869,127
2321871,529
2321874,142
2321876,120
2321876,1314
2321876,1315
2321925,387
2321925,765
2321956,426
2321956,1242
2322027,127
2322027,409
2322027,412
2322074,142
2322074,424
2322224,149
2322224,1222
2322224,1226
2322224,1238
2322280,127
2322280,430
2322296,430
2322326,433
2322370,1236
2322370,1249
2322370,1251
2322423,125
2322423,127
2322458,149
2322458,433
2322556,65
2322694,424
2322792,137
2322792,146
2322793,146
2322794,137
2322794,150
2322833,1228
2322885,446
2322885,1120
2322886,446
2322886,1120
2323006,426
2323065,141
2323065,144
2323065,146
2323143,1155
2323143,1165
2323143,1181
2323209,459
2323209,467
2323209,478
2323209,537
2323235,483
2323235,1151
2323240,1314
2323270,765
2323332,137
2323332,142
2323360,479
2323360,485
2323389,426
2323389,1244
2323398,468
2323398,485
2323405,1136
2323405,1218
2323405,1326
2323461,149
2323461,426
2323552,1121
2323557,441
2323557,446
2323660,412
2323662,412
2323662,1124
2323700,60
2323723,387
2323723,401
2323741,412
2323741,441
2323742,412
2323742,441
2323742,444
2323743,412
2323743,441
2323743,1125
2323789,149
2323789,426
2323790,149
2323790,430
2323807,446
2323807,1120
2323807,1322
2323811,141
2323811,146
2323812,434
2323812,446
2323812,1120
2323814,441
2323814,446
2324328,533
2324419,125
2324419,127
2324419,433
2324428,446
2324428,1125
2324430,142
2324430,143
2324430,1318
2324521,126
2324521,1224
2324521,1326
2324521,1327
2324537,424
2324538,424
2324540,1222
2324540,1280
2324553,426
2324553,1223
2324586,547
2324586,714
2324586,765
2324755,424
2324854,1222
2324866,1251
2324889,1249
2324889,1251
2324925,424
2324925,1226
2324932,1249
2324932,1251
2324932,1254
2325015,1249
2325015,1251
2325064,1133
2325114,127
2325114,129
2325114,136
2325114,433
2325157,424
2325157,1226
2325164,146
2325164,426
2325171,412
2325171,1120
2325179,433
2325179,1217
2325197,18
2325197,468
2325202,1251
2325222,1228
2325228,120
2325228,424
2325251,150
2325309,1217
2325414,1223
2325414,1225
2325448,146
2325478,142
2325478,144
2325478,146
2325478,426
2325624,146
2325624,412
2325624,426
2325629,149
2325629,426
2325629,1240
2325735,424
2325735,1235
2325870,426
2325940,1129
2325973,137
2325973,146
2326074,1222
2326265,125
2326366,405
2326366,518
2326366,1189
2326442,126
2326442,127
2326445,1222
2327087,1
2327087,91
2327247,516
2327250,392
2327250,1190
2327300,405
2327356,433
2327356,1217
2327370,426
2327370,1224
2327370,1240
2327377,149
2327377,527
2327377,1240
2327394,500
2327399,1223
2327404,76
2327404,405
2327405,485
2327407,1140
2327407,1142
2327409,1224
2327409,1309
2327410,424
2327414,426
2327463,392
2327463,1190
2327466,739
2327466,1142
2327477,1217
2327477,1222
2327478,1249
2327478,1251
2327543,405
2327545,389
2327549,78
2327554,18
2327554,90
2327554,405
2327572,395
2327572,1189
2327626,144
2327626,146
2327626,1240
2327687,409
2327687,518
2327687,1142
2327691,600
2327692,390
2327699,426
2327699,1121
2327702,1121
2327702,1336
2327725,600
2327743,459
2327743,468
2327743,537
2327753,407
2327753,502
2327757,13
2327757,18
2327757,67
2327757,405
2327771,142
2327771,144
2327914,120
2327914,424
2328700,533
2328705,412
2328705,1133
2328822,426
2328822,1254
2328875,53
2330095,505
2330117,1249
2330234,137
2330234,1318
2330276,1249
2330276,1251
2331105,137
2331105,146
2331124,435
2331124,1129
2331127,125
2331127,424
2331134,424
2331136,424
2331138,412
2331138,424
2331138,444
2331140,424
2331140,1237
2331145,1249
2331155,412
2331155,424
2331155,1235
2331157,424
2331158,426
2331159,424
2331180,426
2331191,426
2331191,430
2331191,1240
2331191,1246
2332165,433
2332165,1217
2332177,1223
2332186,447
2332186,1219
2332191,150
2332191,1251
2332191,1318
2332211,141
2332211,149
2332232,149
2332232,1217
2332236,485
2332237,149
2332237,1251
2332240,142
2332240,144
2332240,146
2332242,1142
2332302,424
2332303,426
2332303,1242
2332304,426
2332304,1242
2332316,149
2332316,426
2332326,765
2332338,412
2332338,424
2332338,1233
2332338,1235
2332345,149
2332345,1223
2332346,424
2332349,433
2332349,1218
2332351,412
2332351,529
2332351,1136
2332352,412
2332352,1218
2332352,1326
2332359,395
2332478,395
2332484,468
2332484,485
2332513,424
2332513,1233
2332513,1235
2332536,416
2332541,405
2332541,521
2332557,1236
2332557,1249
2332590,149
2332590,426
2332623,150
2332623,449
2332855,1222
2332896,127
2332896,130
2332914,426
2332914,1240
2332929,1121
2332937,149
2332937,426
2332937,433
2332937,1249
2332942,126
2332942,127
2332944,426
2332945,430
2332946,430
2332946,433
2332947,433
2332947,1217
2332948,1121
2332960,1142
2332963,444
2332963,1120
2332979,424
2332979,1235
2332981,142
2332984,1226
2332984,1314
2332986,1143
2332986,1144
2332987,396
2332987,1142
2332998,142
2332998,144
2332998,146
2333000,511
2333007,1121
2333025,149
2333025,426
2333025,433
2333025,1249
2333357,400
2333357,694
2333357,765
2333366,1249
2333366,1251
2333415,120
2333437,1121
2333442,1121
2333460,137
2333460,1240
2333501,424
2333501,1235
2333509,146
2333509,150
2333509,412
2333754,127
2333754,130
2333836,479
2333875,412
2333875,424
2333875,1133
2333881,424
2333893,389
2333964,765
2333964,1182
2333989,433
2334038,137
2334038,1318
2334039,76
2334059,125
2334059,127
2334059,433
2334059,1223
2334077,125
2334077,127
2334077,433
2334104,140
2334108,426
2334111,433
2334111,1217
2334112,405
2334112,479
2334112,503
2334112,765
2334114,1121
2334116,510
2334119,1146
2334119,1147
2334119,1284
2334125,13
2334125,67
2334125,405
2334126,405
2334126,407
2334128,394
2334131,16
2334131,53
2334131,75
2334132,1222
2334135,412
2334135,430
2334135,441
2334135,443
2334143,459
2334143,465
2334143,468
2334143,479
2334144,510
2334144,521
2334150,142
2334196,459
2334196,468
2334196,479
2334198,468
2334198,479
2334199,510
2334199,516
2334206,412
2334206,441
2334206,444
2334210,447
2334210,1235
2334210,1314
2334453,412
2334453,424
2334453,1137
2334453,1235
2334454,120
2334454,1314
2334458,1142
2334473,1142
2334474,120
2334474,1237
2334474,1314
2334477,433
2334477,1136
2334477,1223
2334478,1222
2334478,1306
2334487,696
2334487,766
2334488,510
2334488,1142
2334513,600
2334514,433
2334514,1217
2334519,1142
2334565,149
2334565,426
2334635,498
2334724,16
2334759,485
2334762,613
2334766,125
2334766,132
2334769,547
2334769,1121
2334769,1142
2334769,1375
2334795,149
2334795,426
2334795,1240
2334798,547
2334798,739
2334798,1142
2334813,430
2334813,533
2334820,99
2334827,510
2334827,516
2334828,516
2334871,149
2334871,424
2334871,426
2334937,1255
2335039,1223
2335074,426
2335081,433
2335081,1217
2335089,1121
2335089,1280
2335108,1228
2335125,149
2335125,430
2335125,433
2335178,146
2335178,412
2335268,1280
2335285,119
2335285,125
2335420,1125
2335420,1226
2335425,1251
